# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="look" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://edsitement.neh.gov/lesson-plan/unicorns-dragons-and-other-magical-creatures		A unicorn looks like	a white horse , but it has a little white beard and a long , white horn in the middle of its forehead .
http://www.sheffieldforum.co.uk/archive/index.php/t-66819.html	If	a passanger looks like	trouble , why let him / her in to the cab ?
http://kateharding.net/2009/04/10/friday-fluff-skivvies-smackdown	I will admit under torture that I do not know what	a boxer-brief looks like	/ is .
http://kidstvmovies.about.com/od/madagascar3/fr/2012-Movie-Review-For-Parents.htm	In a comical scene ,	a monkey looks like	he 's smoking a banana .
http://www.oldsquare.co.uk/news/1/?c=30045	It was held that the principles in Aramis have to be applied in each individual case and it is not enough to form the view that a contract of employment must be implied just because	a worker looked like	an employee , acted like an employee and was treated like an employee .
http://gameological.com/2012/04/marcus-djwheat-graham-pro-gaming-play-by-play-commentator	What 's your prep-work for	a match look like	?
http://money.msn.com/top-stocks/post--was-zuckerbergs-dollar100m-school-gift-a-waste	How can they focus on their futures without feeling safe and loved at home with role models who show them what	a family looks like	?
http://linas.org/index.html	Basically , this page is a snapshot frozen in time : its what	a blog looked like	before blogs were invented .
http://www.clubpolo.co.uk/forum/lofiversion/index.php/t153094.html	Who gives a crap what	a tyre looks like	?!
http://hacktalk.net/profile/?area=showposts;sa=topics;u=443;PHPSESSID=7l76fp923t07q0l9gbk997rlk6	So I took a break and thought , maybe this would be a good project to put out in the HackTalk name - we revive the distro , tune it a little , and ship it as a hacker 's playground - a plug & play solution for sitting down with Execs , new sec people , or anyone who wants to understand what	an attack looks like	.
http://katecarruthers.com/2009/02/update-on-carbon-footprint-reduction	Nothing worse than arriving at	a meeting looking like	a drowned rat .
http://hmvf.co.uk/forumvb/archive/index.php/t-13635.html?s=32be0a38db4c3074a640d8efff33cd4b	uriblank Hard to understand how anybody could happily drive around in	a Jeep looking like	that , I mean just look at that awful crooked spot light ...
http://writerunboxed.com/2013/07/30/clothing-your-characters	It 's a writing shorthand , a way to do two things at once - describe what	a character looks like	on the outside and give the reader a peek at what 's happening internally .
http://dailynightly.msnbc.com/2006/04/wednesdays_outl.html	We looked up and saw the stock graphic on CNBC and the price of	a share looks like	it has fallen off a cliff .
http://www.ccs-rochford.co.uk/spivey/?cat=3	What does	a plutocracy look like	?
http://www.prefixmag.com/features/henry-rollins/henry-rollins-interview/49315	I see a lot ; I see starvation , I see what	a war looks like	years later .
http://www.exmormon.org/mormon/mormon051.htm	For those who dont know what	a tapir looks like	check out this link and imagine a group of these things pulling a chariot into battle .
http://www.fox19.com/story/25294480/group-removes-heroin-needles-from-public-places-in-northern-ky	Educate children about what	a syringe looks like	and to NOT PICK UP anything that looks like it .
http://www.nfm.org.uk/news/76-general/340-an-exclusive-interview-with-lady-hale	For example , setting	an examination looks like	a very objective way of assessing whether an individual is suitable to be a judge .
http://www.marie-stuart.co.uk/Castles/Doune2.htm	It is called the kitchen tower and is another well-preserved example of what	a kitchen looked like	in those days , with its massive fireplace .
http://www.leopardmag.co.uk/feats/336/photographic-legacy-of-a-man-of-vision	What did	a binder look like	?
http://prdgy23.tumblr.com	This right here my friends is what 10 K	a month looks like	...
http://www.faqs.org/faqs/electrical-wiring/part1		A fusetron looks like	a spring-loaded fuse .
http://cloudkicker.50webs.com/RantShack/QP/QP14.html	So we begin this episode with Donald driving	an RV looking like	a nervous wreck through a bunch of rocky , sharp curve roads .
http://www.no2nuclearpower.org.uk/news/daily06/daily.php?dailynewsid=327	But underneath the promise of	a debate looks like	nothing more than window dressing .
http://www.ecofriendlykids.co.uk/five-top-beneficial-insects.html	If ever	an insect looked like	a cartoon character , then it 's the familiar red and black spotted ladybird .
http://2011.igem.org/Team%3ACambridge/Team/Students	Soon to be a third year Biochemist , currently learning more than anyone needs to know about what	a squid looks like	on the inside .
http://rense.com/general82/hbccc6.htm	Description : Golden orb slowing moving right , then the loud sound of	an aircraft looking like	a small plane , though second witness believes it was a helicopter .
http://dfg.ca.gov/licensing/agents/questions.html	What does	a license look like	?
http://www.reformation.org/vaccine.html	The reason	a monkey looks like	a human is because both have a common designer .
http://www.religion-online.org/showarticle.asp?title=1852	What would such	a catechesis look like	?
http://www.jewishjournal.com/jewmama/item/green_jew_mama_q_a_with_mayim_bialik	Pesach for	a vegan looks like	a lot of unhealthy food basically , meaning a lot of sweets , which is something we usually do not do .
http://thecabbiescapital.co.uk/page/14	Nothing alerts me more to potential pissedness than a bloke in	a suit looking like	he 's just been dragged through a hedge backwards .
http://www.llgc.org.uk/index.php?id=4511	To create a record of what	a person looks like	: before the era of photography and film , a painting or statue was a means of creating a permanent record of what a person looked like , and by today , photographic portraits fulfil this task .
http://cometd.org/documentation/cometd-javascript/subscription		A channel looks like	a directory path such as ( a meta channel ; all meta channels starts with the prefix ) , or ( a service channel ; all service channels starts with the prefix ) or ( a normal channel ) .
http://chronicle.com/blogAuthor/Brainstorm/3/Laurie-Fendrich/79	Talented drawing students not only find it fairly easy to make drawings where	a doggie looks like	a doggie , they also draw the doggie in a beautiful way that transcends mere mechanical imitation .
http://www.telegraph.co.uk/travel/destinations/europe/czechrepublic/prague/8351975/Prague-readers-tips-recommendations-and-travel-advice.html	It was voted second on a 2009 list of the World 's Ugliest Buildings , and from	a distance looks like	a rocket launch-pad .
http://aphnetworks.com/node/9290	For whatever reason , I 've always associated objects looking like other objects , and the image of	a hedgehog looking like	a durian somehow pops into my mind .
http://halloweencostumecreations.com/costume-ideas/diy-halloween-costumes-for-adults/print	This you can make your self ( after all , nobody knows precisely what	a wand looks like	close up ) or buy one in a toy store .
http://www.htspweb.co.uk/fandf/romlit/disc/02disc.htm	" None of my mob would know what	a carrot looks like	if I did n't dish ' em up now and again .
http://www.letsconnect.org.uk/old/march11.htm	Then one day , when yet another part broke , and we needed to rewire and re-plumb , and fit a better floor , we decided that when	a kitchen looks like	that , it 's time to get a new one .
http://csrwiretalkback.tumblr.com/archive/2010/4?before_time=1270158000	If	a product looks like	it comes from a far off factory , it probably does .
http://www.sheffieldforum.co.uk/archive/index.php/t-11434.html	The first is a shield with a with	a symbol looking like	an E up against a backwards E. Possibly the customer mark ...
http://www.ph.utexas.edu/~gleeson/httb/subsectionstar1_3_7_5_3.html	What would such	a wave look like	?
http://www.arkive.org/about/faqs.html	They can show what	a species looks like	and why it is special .
http://www.leagueofreason.co.uk/viewtopic.php?f=16%26t=9321%26sid=0e95d36718927c210ad3d1487330b206%26start=680	This is what	a quote looks like	wrote : My marriage was destroyed because I had not yet overcome the influence of sexual immorality , primarily pornography in my life , by which I undermined my own marriage and family .
http://minesf.com/resources/cca/2011/01/19/day-1	I thought it was a nice way to get out of your own way as a designer who preconceived notions about what	a wallet looks like	... and really listen to the root of your clients needs in order to meet them in a creative way .
http://www.cybertruffle.org.uk/ccor/ccor.htm	This objection may seem trivial to recorders in Britain ( ' all British field biologists know what	an oak looks like	' ) , but on a global scale it starts to look important .
http://webarchive.nationalarchives.gov.uk/20101103103930/http%3A//report.bloody-sunday-inquiry.org/transcripts/Archive/Ts183.htm	3 A. Oh , on various occasions , um , I had been in situations 4 where Army had shot and hit walls or hit the ground , so 5 I knew what	a bullet looked like	when it struck , you 6 know , concrete or a roadway 7 Q. You have told us the bullets hit the pavement about two 8 feet away from you to your right .
